Time,X Accel,Y Accel,Z Accel,Yaw,Pitch,Roll,Brake,Longitude,Latitude
0,50,100,150,200,50,100,50,-123.2482,49.26235
0,51,101,151,201,51,101,51,-123.2484,49.26226
0,52,102,152,202,52,102,52,-123.2484,49.26226
0,53,103,153,203,53,103,53,-123.2488,49.26212
0,54,104,154,204,54,104,54,-123.2488,49.26212
0,55,105,155,205,55,105,55,-123.2488,49.26212
0,56,106,156,206,56,106,56,-123.2488,49.26212
0,57,107,157,207,57,107,57,-123.2486,49.26222
0,59,109,159,209,59,109,59,-123.2486,49.26222
0,60,110,160,210,60,110,60,-123.2486,49.26222
0,61,111,161,211,61,111,61,-123.2486,49.26222
0,62,112,162,212,62,112,62,-123.2486,49.26222
0,63,113,163,213,63,113,63,-123.2483,49.26225
0,64,114,164,214,64,114,64,-123.2483,49.26225
0,65,115,165,215,65,115,65,-123.2483,49.26225
0,66,116,166,216,66,116,66,-123.2483,49.26225
0,67,117,167,217,67,117,67,-123.2483,49.26225
0,68,118,168,218,68,118,68,-123.2483,49.26225
0,69,119,169,219,69,119,69,-123.2483,49.26225
0,71,121,171,221,71,121,71,-123.2484,49.26216
0,72,122,172,222,72,122,72,-123.2484,49.26216
0,73,123,173,223,73,123,73,-123.2484,49.26216
0,74,124,174,224,74,124,74,-123.2484,49.26216
0,75,125,175,225,75,125,75,-123.2484,49.26216
0,76,126,176,226,76,126,76,-123.2484,49.26216
0,77,127,177,227,77,127,77,-123.2484,49.26216
0,78,128,178,228,78,128,78,-123.2484,49.26216
0,79,129,179,229,79,129,79,-123.2484,49.26216
0,80,130,180,230,80,130,80,-123.2484,49.26216
0,81,131,181,231,81,131,81,-123.2484,49.26216
0,82,132,182,232,82,132,82,-123.2484,49.26216
0,83,133,183,233,83,133,83,-123.2484,49.26216
0,84,134,184,234,84,134,84,-123.2484,49.26216
0,85,135,185,235,85,135,85,-123.2484,49.26216
0,86,136,186,236,86,136,86,-123.2484,49.26216
0,87,137,187,237,87,137,87,-123.2484,49.26216
0,88,138,188,238,88,138,88,-123.2484,49.26216
0,89,139,189,239,89,139,89,-123.2484,49.26216
0,90,140,190,240,90,140,90,-123.2484,49.26216
0,91,141,191,241,91,141,91,-123.2484,49.26216
0,92,142,192,242,92,142,92,-123.2484,49.26216
0,93,143,193,243,93,143,93,-123.2484,49.26208
0,94,144,194,244,94,144,94,-123.2484,49.26208
0,95,145,195,245,95,145,95,-123.2485,49.26206
0,96,146,196,246,96,146,96,-123.2485,49.26206
0,97,147,197,247,97,147,97,-123.2485,49.26206
0,98,148,198,248,98,148,98,-123.2485,49.26206
0,99,149,199,249,99,149,99,-123.2485,49.26206